JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-1201,2019-10-26,1160,-25262.33,5,9,2019-10-01 – 2020-09-28,0,0,1160_C
JE-1201,2019-10-26,3155,19241.78,5,9,2019-10-01 – 2020-09-28,0,0,3155_D
JE-1201,2019-10-26,2108,25262.33,5,9,2019-10-01 – 2020-09-28,0,0,2108_D
JE-1201,2019-10-26,2285,-19241.78,5,9,2019-10-01 – 2020-09-28,0,0,2285_C
JE-1202,2019-11-17,2259,11991.68,6,6,2019-11-01 – 2020-10-28,0,0,2259_D
JE-1202,2019-11-17,2156,-11991.68,6,6,2019-11-01 – 2020-10-28,0,0,2156_C
JE-1203,2019-12-07,1120,-36382.73,1,1,2019-12-01 – 2020-11-28,0,0,1120_C
JE-1203,2019-12-07,3222,36382.73,1,1,2019-12-01 – 2020-11-28,0,0,3222_D
JE-1203,2019-12-07,1193,29230.51,1,1,2019-12-01 – 2020-11-28,0,0,1193_D
JE-1203,2019-12-07,3138,-29230.51,1,1,2019-12-01 – 2020-11-28,0,0,3138_C
JE-1204,2019-04-20,3110,-49538.39,5,6,2019-04-01 – 2020-03-28,0,0,3110_C
JE-1204,2019-04-20,3101,49538.39,5,6,2019-04-01 – 2020-03-28,0,0,3101_D
JE-1205,2019-01-07,2142,-15790.09,7,1,2019-01-01 – 2020-12-28,0,0,2142_C
JE-1205,2019-01-07,3220,15790.09,7,1,2019-01-01 – 2020-12-28,0,0,3220_D
JE-1206,2018-04-20,2157,-43555.73,1,4,2018-04-01 – 2019-03-28,0,0,2157_C
JE-1206,2018-04-20,2288,43200.39,1,4,2018-04-01 – 2019-03-28,0,0,2288_D
JE-1206,2018-04-20,2170,-39465.41,1,4,2018-04-01 – 2019-03-28,0,0,2170_C
JE-1206,2018-04-20,2120,-43200.39,1,4,2018-04-01 – 2019-03-28,0,0,2120_C
JE-1206,2018-04-20,2233,43555.73,1,4,2018-04-01 – 2019-03-28,0,0,2233_D
JE-1206,2018-04-20,2108,39465.41,1,4,2018-04-01 – 2019-03-28,0,0,2108_D
JE-1207,2019-05-20,2209,-22309.99,2,3,2019-05-01 – 2020-04-28,0,0,2209_C
JE-1207,2019-05-20,3192,22309.99,2,3,2019-05-01 – 2020-04-28,0,0,3192_D
JE-1207,2019-05-20,2212,-26722.95,2,3,2019-05-01 – 2020-04-28,0,0,2212_C
JE-1207,2019-05-20,1173,26722.95,2,3,2019-05-01 – 2020-04-28,0,0,1173_D
JE-1208,2018-11-08,2182,11591.42,4,3,2018-11-01 – 2019-10-28,0,0,2182_D
JE-1208,2018-11-08,2275,23133.13,4,3,2018-11-01 – 2019-10-28,0,0,2275_D
JE-1208,2018-11-08,2181,-23133.13,4,3,2018-11-01 – 2019-10-28,0,0,2181_C
JE-1208,2018-11-08,3110,-11591.42,4,3,2018-11-01 – 2019-10-28,0,0,3110_C
JE-1209,2019-04-14,3191,-25035.77,6,2,2019-04-01 – 2020-03-28,0,0,3191_C
JE-1209,2019-04-14,3169,27673.75,6,2,2019-04-01 – 2020-03-28,0,0,3169_D
JE-1209,2019-04-14,1152,-27673.75,6,2,2019-04-01 – 2020-03-28,0,0,1152_C
JE-1209,2019-04-14,2180,25035.77,6,2,2019-04-01 – 2020-03-28,0,0,2180_D
JE-1210,2019-07-10,1137,-34968.78,5,1,2019-07-01 – 2020-06-28,0,0,1137_C
JE-1210,2019-07-10,3128,-38979.79,5,1,2019-07-01 – 2020-06-28,0,0,3128_C
JE-1210,2019-07-10,2213,34968.78,5,1,2019-07-01 – 2020-06-28,0,0,2213_D
JE-1210,2019-07-10,3179,24530.27,5,1,2019-07-01 – 2020-06-28,0,0,3179_D
JE-1210,2019-07-10,2294,-24530.27,5,1,2019-07-01 – 2020-06-28,0,0,2294_C
JE-1210,2019-07-10,3177,38979.79,5,1,2019-07-01 – 2020-06-28,0,0,3177_D
JE-1211,2019-11-08,1109,-47721.1,5,6,2019-11-01 – 2020-10-28,0,0,1109_C
JE-1211,2019-11-08,2231,47721.1,5,6,2019-11-01 – 2020-10-28,0,0,2231_D
JE-1211,2019-11-08,3207,33245.4,5,6,2019-11-01 – 2020-10-28,0,0,3207_D
JE-1211,2019-11-08,1138,-33245.4,5,6,2019-11-01 – 2020-10-28,0,0,1138_C
JE-1212,2019-10-07,1179,-3641.43,5,4,2019-10-01 – 2020-09-28,0,0,1179_C
JE-1212,2019-10-07,2274,3641.43,5,4,2019-10-01 – 2020-09-28,0,0,2274_D
JE-1212,2019-10-07,1155,-45683.06,5,4,2019-10-01 – 2020-09-28,0,0,1155_C
JE-1212,2019-10-07,2135,45683.06,5,4,2019-10-01 – 2020-09-28,0,0,2135_D
JE-1213,2019-06-01,1175,5380.62,2,3,2019-06-01 – 2020-05-28,0,0,1175_D
JE-1213,2019-06-01,3118,28387.69,2,3,2019-06-01 – 2020-05-28,0,0,3118_D
JE-1213,2019-06-01,3112,-5380.62,2,3,2019-06-01 – 2020-05-28,0,0,3112_C
JE-1213,2019-06-01,1165,-28387.69,2,3,2019-06-01 – 2020-05-28,0,0,1165_C
JE-1214,2018-04-15,2185,3734.19,7,3,2018-04-01 – 2019-03-28,0,0,2185_D
JE-1214,2018-04-15,3147,18313.21,7,3,2018-04-01 – 2019-03-28,0,0,3147_D
JE-1214,2018-04-15,2249,-3734.19,7,3,2018-04-01 – 2019-03-28,0,0,2249_C
JE-1214,2018-04-15,1144,-41903.82,7,3,2018-04-01 – 2019-03-28,0,0,1144_C
JE-1214,2018-04-15,2244,41903.82,7,3,2018-04-01 – 2019-03-28,0,0,2244_D
JE-1214,2018-04-15,1151,-18313.21,7,3,2018-04-01 – 2019-03-28,0,0,1151_C
JE-1215,2019-10-29,2192,4217.8,2,7,2019-10-01 – 2020-09-28,0,0,2192_D
JE-1215,2019-10-29,1196,-4217.8,2,7,2019-10-01 – 2020-09-28,0,0,1196_C
JE-1216,2019-04-18,2125,-9596.47,5,5,2019-04-01 – 2020-03-28,0,0,2125_C
JE-1216,2019-04-18,1128,20496.13,5,5,2019-04-01 – 2020-03-28,0,0,1128_D
JE-1216,2019-04-18,2237,26511.19,5,5,2019-04-01 – 2020-03-28,0,0,2237_D
JE-1216,2019-04-18,2271,-26511.19,5,5,2019-04-01 – 2020-03-28,0,0,2271_C
JE-1216,2019-04-18,1190,9596.47,5,5,2019-04-01 – 2020-03-28,0,0,1190_D
JE-1216,2019-04-18,1119,-20496.13,5,5,2019-04-01 – 2020-03-28,0,0,1119_C
JE-1217,2019-04-25,2179,-25779.48,3,2,2019-04-01 – 2020-03-28,0,0,2179_C
JE-1217,2019-04-25,2100,-2056.81,3,2,2019-04-01 – 2020-03-28,0,0,2100_C
JE-1217,2019-04-25,2239,2056.81,3,2,2019-04-01 – 2020-03-28,0,0,2239_D
JE-1217,2019-04-25,2132,14720.95,3,2,2019-04-01 – 2020-03-28,0,0,2132_D
JE-1217,2019-04-25,2100,-14720.95,3,2,2019-04-01 – 2020-03-28,0,0,2100_C
JE-1217,2019-04-25,1114,25779.48,3,2,2019-04-01 – 2020-03-28,0,0,1114_D
JE-1218,2019-05-25,2293,36917.05,4,5,2019-05-01 – 2020-04-28,0,0,2293_D
JE-1218,2019-05-25,3192,43414.13,4,5,2019-05-01 – 2020-04-28,0,0,3192_D
JE-1218,2019-05-25,2109,-43414.13,4,5,2019-05-01 – 2020-04-28,0,0,2109_C
JE-1218,2019-05-25,1115,-36917.05,4,5,2019-05-01 – 2020-04-28,0,0,1115_C
JE-1218,2019-05-25,3102,-4863.3,4,5,2019-05-01 – 2020-04-28,0,0,3102_C
JE-1218,2019-05-25,2182,4863.3,4,5,2019-05-01 – 2020-04-28,0,0,2182_D
JE-1219,2018-06-28,3143,16170.61,1,7,2018-06-01 – 2019-05-28,0,0,3143_D
JE-1219,2018-06-28,1161,-1097.03,1,7,2018-06-01 – 2019-05-28,0,0,1161_C
JE-1219,2018-06-28,2167,47848.74,1,7,2018-06-01 – 2019-05-28,0,0,2167_D
JE-1219,2018-06-28,2110,-16170.61,1,7,2018-06-01 – 2019-05-28,0,0,2110_C
JE-1219,2018-06-28,3204,1097.03,1,7,2018-06-01 – 2019-05-28,0,0,3204_D
JE-1219,2018-06-28,2276,-47848.74,1,7,2018-06-01 – 2019-05-28,0,0,2276_C
JE-1220,2019-03-28,2290,34248.53,1,6,2019-03-01 – 2020-02-28,0,0,2290_D
JE-1220,2019-03-28,1113,-40715.68,1,6,2019-03-01 – 2020-02-28,0,0,1113_C
JE-1220,2019-03-28,2166,-34248.53,1,6,2019-03-01 – 2020-02-28,0,0,2166_C
JE-1220,2019-03-28,2290,40715.68,1,6,2019-03-01 – 2020-02-28,0,0,2290_D
JE-1221,2019-03-23,2297,15805.11,1,3,2019-03-01 – 2020-02-28,0,0,2297_D
JE-1221,2019-03-23,2109,-42070.59,1,3,2019-03-01 – 2020-02-28,0,0,2109_C
JE-1221,2019-03-23,1125,-19354.89,1,3,2019-03-01 – 2020-02-28,0,0,1125_C
JE-1221,2019-03-23,2194,19354.89,1,3,2019-03-01 – 2020-02-28,0,0,2194_D
JE-1221,2019-03-23,2134,42070.59,1,3,2019-03-01 – 2020-02-28,0,0,2134_D
JE-1221,2019-03-23,3181,-15805.11,1,3,2019-03-01 – 2020-02-28,0,0,3181_C
JE-1222,2019-01-12,3197,-42213.64,7,8,2019-01-01 – 2020-12-28,0,0,3197_C
JE-1222,2019-01-12,3138,41577.93,7,8,2019-01-01 – 2020-12-28,0,0,3138_D
JE-1222,2019-01-12,2250,42213.64,7,8,2019-01-01 – 2020-12-28,0,0,2250_D
JE-1222,2019-01-12,2221,-41577.93,7,8,2019-01-01 – 2020-12-28,0,0,2221_C
JE-1223,2018-10-07,3153,-30161.82,7,6,2018-10-01 – 2019-09-28,0,0,3153_C
JE-1223,2018-10-07,3162,30161.82,7,6,2018-10-01 – 2019-09-28,0,0,3162_D
JE-1224,2019-02-21,2133,-44156.56,1,3,2019-02-01 – 2020-01-28,0,0,2133_C
JE-1224,2019-02-21,2210,44156.56,1,3,2019-02-01 – 2020-01-28,0,0,2210_D
JE-1224,2019-02-21,2189,-12086.27,1,3,2019-02-01 – 2020-01-28,0,0,2189_C
JE-1224,2019-02-21,1177,12086.27,1,3,2019-02-01 – 2020-01-28,0,0,1177_D
JE-1225,2019-07-02,2176,31735.73,3,2,2019-07-01 – 2020-06-28,0,0,2176_D
JE-1225,2019-07-02,1184,-31735.73,3,2,2019-07-01 – 2020-06-28,0,0,1184_C
JE-1225,2019-07-02,2145,-29824.61,3,2,2019-07-01 – 2020-06-28,0,0,2145_C
JE-1225,2019-07-02,2181,29824.61,3,2,2019-07-01 – 2020-06-28,0,0,2181_D
JE-1226,2019-05-11,3162,3950.2,6,7,2019-05-01 – 2020-04-28,0,0,3162_D
JE-1226,2019-05-11,2164,-3950.2,6,7,2019-05-01 – 2020-04-28,0,0,2164_C
JE-1227,2018-07-30,3200,-9890.63,6,5,2018-07-01 – 2019-06-28,0,0,3200_C
JE-1227,2018-07-30,1133,9890.63,6,5,2018-07-01 – 2019-06-28,0,0,1133_D
JE-1227,2018-07-30,3220,-19368.95,6,5,2018-07-01 – 2019-06-28,0,0,3220_C
JE-1227,2018-07-30,1142,-27077.98,6,5,2018-07-01 – 2019-06-28,0,0,1142_C
JE-1227,2018-07-30,3145,19368.95,6,5,2018-07-01 – 2019-06-28,0,0,3145_D
JE-1227,2018-07-30,1172,27077.98,6,5,2018-07-01 – 2019-06-28,0,0,1172_D
JE-1228,2018-09-10,2219,-48432.27,5,9,2018-09-01 – 2019-08-28,0,0,2219_C
JE-1228,2018-09-10,1180,-44384.11,5,9,2018-09-01 – 2019-08-28,0,0,1180_C
JE-1228,2018-09-10,3162,-47092.58,5,9,2018-09-01 – 2019-08-28,0,0,3162_C
JE-1228,2018-09-10,3211,47092.58,5,9,2018-09-01 – 2019-08-28,0,0,3211_D
JE-1228,2018-09-10,3223,48432.27,5,9,2018-09-01 – 2019-08-28,0,0,3223_D
JE-1228,2018-09-10,3111,44384.11,5,9,2018-09-01 – 2019-08-28,0,0,3111_D
JE-1229,2018-05-13,2200,-44206.51,1,7,2018-05-01 – 2019-04-28,0,0,2200_C
JE-1229,2018-05-13,2222,44206.51,1,7,2018-05-01 – 2019-04-28,0,0,2222_D
JE-1229,2018-05-13,2100,-7707.75,1,7,2018-05-01 – 2019-04-28,0,0,2100_C
JE-1229,2018-05-13,3185,7707.75,1,7,2018-05-01 – 2019-04-28,0,0,3185_D
JE-1230,2019-08-05,2175,40351.21,1,2,2019-08-01 – 2020-07-28,0,0,2175_D
JE-1230,2019-08-05,3125,25572.02,1,2,2019-08-01 – 2020-07-28,0,0,3125_D
JE-1230,2019-08-05,2261,-40351.21,1,2,2019-08-01 – 2020-07-28,0,0,2261_C
JE-1230,2019-08-05,2111,-25572.02,1,2,2019-08-01 – 2020-07-28,0,0,2111_C
JE-1231,2018-06-09,1123,-27672.78,6,5,2018-06-01 – 2019-05-28,0,0,1123_C
JE-1231,2018-06-09,2287,27672.78,6,5,2018-06-01 – 2019-05-28,0,0,2287_D
JE-1232,2019-12-16,2158,43428.72,2,9,2019-12-01 – 2020-11-28,0,0,2158_D
JE-1232,2019-12-16,3207,-43428.72,2,9,2019-12-01 – 2020-11-28,0,0,3207_C
JE-1232,2019-12-16,1193,48194.34,2,9,2019-12-01 – 2020-11-28,0,0,1193_D
JE-1232,2019-12-16,3141,-48194.34,2,9,2019-12-01 – 2020-11-28,0,0,3141_C
JE-1233,2019-02-16,2159,35074.71,1,9,2019-02-01 – 2020-01-28,0,0,2159_D
JE-1233,2019-02-16,3133,9195.57,1,9,2019-02-01 – 2020-01-28,0,0,3133_D
JE-1233,2019-02-16,1171,-9195.57,1,9,2019-02-01 – 2020-01-28,0,0,1171_C
JE-1233,2019-02-16,1141,-35074.71,1,9,2019-02-01 – 2020-01-28,0,0,1141_C
JE-1233,2019-02-16,2209,-31578.28,1,9,2019-02-01 – 2020-01-28,0,0,2209_C
JE-1233,2019-02-16,1177,31578.28,1,9,2019-02-01 – 2020-01-28,0,0,1177_D
JE-1234,2018-04-24,1106,-10531.51,5,9,2018-04-01 – 2019-03-28,0,0,1106_C
JE-1234,2018-04-24,3204,-13960.03,5,9,2018-04-01 – 2019-03-28,0,0,3204_C
JE-1234,2018-04-24,3154,10531.51,5,9,2018-04-01 – 2019-03-28,0,0,3154_D
JE-1234,2018-04-24,2103,13960.03,5,9,2018-04-01 – 2019-03-28,0,0,2103_D
JE-1235,2018-01-02,2179,-1921.28,4,2,2018-01-01 – 2019-12-28,0,0,2179_C
JE-1235,2018-01-02,2198,1921.28,4,2,2018-01-01 – 2019-12-28,0,0,2198_D
JE-1235,2018-01-02,3171,27577.82,4,2,2018-01-01 – 2019-12-28,0,0,3171_D
JE-1235,2018-01-02,1134,-27577.82,4,2,2018-01-01 – 2019-12-28,0,0,1134_C
JE-1236,2019-01-12,1154,24253.36,7,2,2019-01-01 – 2020-12-28,0,0,1154_D
JE-1236,2019-01-12,2230,-24253.36,7,2,2019-01-01 – 2020-12-28,0,0,2230_C
JE-1237,2019-06-25,3142,-4986.99,4,6,2019-06-01 – 2020-05-28,0,0,3142_C
JE-1237,2019-06-25,2201,4986.99,4,6,2019-06-01 – 2020-05-28,0,0,2201_D
JE-1238,2018-03-21,2165,-48443.53,4,3,2018-03-01 – 2019-02-28,0,0,2165_C
JE-1238,2018-03-21,2253,48443.53,4,3,2018-03-01 – 2019-02-28,0,0,2253_D
JE-1239,2018-08-29,2176,49175.28,4,6,2018-08-01 – 2019-07-28,0,0,2176_D
JE-1239,2018-08-29,3122,-3549.61,4,6,2018-08-01 – 2019-07-28,0,0,3122_C
JE-1239,2018-08-29,1175,3549.61,4,6,2018-08-01 – 2019-07-28,0,0,1175_D
JE-1239,2018-08-29,2128,-49175.28,4,6,2018-08-01 – 2019-07-28,0,0,2128_C
JE-1239,2018-08-29,3138,2352.02,4,6,2018-08-01 – 2019-07-28,0,0,3138_D
JE-1239,2018-08-29,2241,-2352.02,4,6,2018-08-01 – 2019-07-28,0,0,2241_C
JE-1240,2019-11-08,3217,-23474.41,6,6,2019-11-01 – 2020-10-28,0,0,3217_C
JE-1240,2019-11-08,2216,23474.41,6,6,2019-11-01 – 2020-10-28,0,0,2216_D
JE-1241,2018-06-28,1123,-29987.59,4,8,2018-06-01 – 2019-05-28,0,0,1123_C
JE-1241,2018-06-28,2227,29987.59,4,8,2018-06-01 – 2019-05-28,0,0,2227_D
JE-1242,2019-07-26,3107,7246.54,5,4,2019-07-01 – 2020-06-28,0,0,3107_D
JE-1242,2019-07-26,1106,-7246.54,5,4,2019-07-01 – 2020-06-28,0,0,1106_C
JE-1243,2018-05-09,2217,-48501.9,2,5,2018-05-01 – 2019-04-28,0,0,2217_C
JE-1243,2018-05-09,1156,4743.15,2,5,2018-05-01 – 2019-04-28,0,0,1156_D
JE-1243,2018-05-09,3173,37408.93,2,5,2018-05-01 – 2019-04-28,0,0,3173_D
JE-1243,2018-05-09,2181,-4743.15,2,5,2018-05-01 – 2019-04-28,0,0,2181_C
JE-1243,2018-05-09,3183,-37408.93,2,5,2018-05-01 – 2019-04-28,0,0,3183_C
JE-1243,2018-05-09,2177,48501.9,2,5,2018-05-01 – 2019-04-28,0,0,2177_D
JE-1244,2018-05-10,2223,43069.06,7,3,2018-05-01 – 2019-04-28,0,0,2223_D
JE-1244,2018-05-10,2196,-1075.9,7,3,2018-05-01 – 2019-04-28,0,0,2196_C
JE-1244,2018-05-10,3206,-43069.06,7,3,2018-05-01 – 2019-04-28,0,0,3206_C
JE-1244,2018-05-10,3102,13391.05,7,3,2018-05-01 – 2019-04-28,0,0,3102_D
JE-1244,2018-05-10,2245,1075.9,7,3,2018-05-01 – 2019-04-28,0,0,2245_D
JE-1244,2018-05-10,1173,-13391.05,7,3,2018-05-01 – 2019-04-28,0,0,1173_C
JE-1245,2018-07-02,1186,47174.64,1,3,2018-07-01 – 2019-06-28,0,0,1186_D
JE-1245,2018-07-02,2228,-47174.64,1,3,2018-07-01 – 2019-06-28,0,0,2228_C
JE-1245,2018-07-02,2296,-16705.35,1,3,2018-07-01 – 2019-06-28,0,0,2296_C
JE-1245,2018-07-02,2127,16705.35,1,3,2018-07-01 – 2019-06-28,0,0,2127_D
JE-1246,2019-07-06,3181,35899.41,1,7,2019-07-01 – 2020-06-28,0,0,3181_D
JE-1246,2019-07-06,2195,-35899.41,1,7,2019-07-01 – 2020-06-28,0,0,2195_C
JE-1246,2019-07-06,2107,31844.13,1,7,2019-07-01 – 2020-06-28,0,0,2107_D
JE-1246,2019-07-06,1135,-31844.13,1,7,2019-07-01 – 2020-06-28,0,0,1135_C
JE-1246,2019-07-06,2279,-29045.15,1,7,2019-07-01 – 2020-06-28,0,0,2279_C
JE-1246,2019-07-06,3145,29045.15,1,7,2019-07-01 – 2020-06-28,0,0,3145_D
JE-1247,2019-03-07,2174,-38109.87,2,8,2019-03-01 – 2020-02-28,0,0,2174_C
JE-1247,2019-03-07,2291,38109.87,2,8,2019-03-01 – 2020-02-28,0,0,2291_D
JE-1247,2019-03-07,2286,43537.36,2,8,2019-03-01 – 2020-02-28,0,0,2286_D
JE-1247,2019-03-07,2226,24328.08,2,8,2019-03-01 – 2020-02-28,0,0,2226_D
JE-1247,2019-03-07,1173,-43537.36,2,8,2019-03-01 – 2020-02-28,0,0,1173_C
JE-1247,2019-03-07,2264,-24328.08,2,8,2019-03-01 – 2020-02-28,0,0,2264_C
JE-1248,2018-04-21,2278,46830.8,5,5,2018-04-01 – 2019-03-28,0,0,2278_D
JE-1248,2018-04-21,2243,33319.53,5,5,2018-04-01 – 2019-03-28,0,0,2243_D
JE-1248,2018-04-21,1131,-46830.8,5,5,2018-04-01 – 2019-03-28,0,0,1131_C
JE-1248,2018-04-21,3202,44846.65,5,5,2018-04-01 – 2019-03-28,0,0,3202_D
JE-1248,2018-04-21,2267,-33319.53,5,5,2018-04-01 – 2019-03-28,0,0,2267_C
JE-1248,2018-04-21,2126,-44846.65,5,5,2018-04-01 – 2019-03-28,0,0,2126_C
JE-1249,2018-08-15,2209,5002.51,3,4,2018-08-01 – 2019-07-28,0,0,2209_D
JE-1249,2018-08-15,2287,-5002.51,3,4,2018-08-01 – 2019-07-28,0,0,2287_C
JE-1250,2019-12-24,3143,-22059.45,2,2,2019-12-01 – 2020-11-28,0,0,3143_C
JE-1250,2019-12-24,2192,19676.2,2,2,2019-12-01 – 2020-11-28,0,0,2192_D
JE-1250,2019-12-24,2239,-39452.13,2,2,2019-12-01 – 2020-11-28,0,0,2239_C
JE-1250,2019-12-24,3164,-19676.2,2,2,2019-12-01 – 2020-11-28,0,0,3164_C
JE-1250,2019-12-24,2255,39452.13,2,2,2019-12-01 – 2020-11-28,0,0,2255_D
JE-1250,2019-12-24,1130,22059.45,2,2,2019-12-01 – 2020-11-28,0,0,1130_D
JE-1251,2018-08-29,3103,35635.74,6,4,2018-08-01 – 2019-07-28,0,0,3103_D
JE-1251,2018-08-29,1168,-30207.48,6,4,2018-08-01 – 2019-07-28,0,0,1168_C
JE-1251,2018-08-29,2111,20968.83,6,4,2018-08-01 – 2019-07-28,0,0,2111_D
JE-1251,2018-08-29,2245,30207.48,6,4,2018-08-01 – 2019-07-28,0,0,2245_D
JE-1251,2018-08-29,3160,-35635.74,6,4,2018-08-01 – 2019-07-28,0,0,3160_C
JE-1251,2018-08-29,2191,-20968.83,6,4,2018-08-01 – 2019-07-28,0,0,2191_C
JE-1252,2018-10-29,1132,-41574.21,4,1,2018-10-01 – 2019-09-28,0,0,1132_C
JE-1252,2018-10-29,1117,41574.21,4,1,2018-10-01 – 2019-09-28,0,0,1117_D
JE-1253,2018-07-22,1135,-3914.54,5,4,2018-07-01 – 2019-06-28,0,0,1135_C
JE-1253,2018-07-22,3101,26104.1,5,4,2018-07-01 – 2019-06-28,0,0,3101_D
JE-1253,2018-07-22,3151,-43891.22,5,4,2018-07-01 – 2019-06-28,0,0,3151_C
JE-1253,2018-07-22,3206,-26104.1,5,4,2018-07-01 – 2019-06-28,0,0,3206_C
JE-1253,2018-07-22,2132,43891.22,5,4,2018-07-01 – 2019-06-28,0,0,2132_D
JE-1253,2018-07-22,3134,3914.54,5,4,2018-07-01 – 2019-06-28,0,0,3134_D
JE-1254,2019-03-07,2165,34073.79,5,9,2019-03-01 – 2020-02-28,0,0,2165_D
JE-1254,2019-03-07,2178,-34073.79,5,9,2019-03-01 – 2020-02-28,0,0,2178_C
JE-1255,2018-06-01,3160,-40335.38,5,2,2018-06-01 – 2019-05-28,0,0,3160_C
JE-1255,2018-06-01,1111,20164.63,5,2,2018-06-01 – 2019-05-28,0,0,1111_D
JE-1255,2018-06-01,3190,-6993.57,5,2,2018-06-01 – 2019-05-28,0,0,3190_C
JE-1255,2018-06-01,2284,-20164.63,5,2,2018-06-01 – 2019-05-28,0,0,2284_C
JE-1255,2018-06-01,2219,40335.38,5,2,2018-06-01 – 2019-05-28,0,0,2219_D
JE-1255,2018-06-01,3154,6993.57,5,2,2018-06-01 – 2019-05-28,0,0,3154_D
JE-1256,2018-10-11,3141,19664.06,1,4,2018-10-01 – 2019-09-28,0,0,3141_D
JE-1256,2018-10-11,3192,-46741.04,1,4,2018-10-01 – 2019-09-28,0,0,3192_C
JE-1256,2018-10-11,2287,49158.89,1,4,2018-10-01 – 2019-09-28,0,0,2287_D
JE-1256,2018-10-11,2141,-49158.89,1,4,2018-10-01 – 2019-09-28,0,0,2141_C
JE-1256,2018-10-11,2169,46741.04,1,4,2018-10-01 – 2019-09-28,0,0,2169_D
JE-1256,2018-10-11,1118,-19664.06,1,4,2018-10-01 – 2019-09-28,0,0,1118_C
JE-1257,2019-10-26,1139,40143.52,7,9,2019-10-01 – 2020-09-28,0,0,1139_D
JE-1257,2019-10-26,2251,-40143.52,7,9,2019-10-01 – 2020-09-28,0,0,2251_C
JE-1257,2019-10-26,1158,-2746.95,7,9,2019-10-01 – 2020-09-28,0,0,1158_C
JE-1257,2019-10-26,1168,26944.41,7,9,2019-10-01 – 2020-09-28,0,0,1168_D
JE-1257,2019-10-26,3166,2746.95,7,9,2019-10-01 – 2020-09-28,0,0,3166_D
JE-1257,2019-10-26,2254,-26944.41,7,9,2019-10-01 – 2020-09-28,0,0,2254_C
JE-1258,2019-05-07,1155,3538.3,2,4,2019-05-01 – 2020-04-28,0,0,1155_D
JE-1258,2019-05-07,2281,-3538.3,2,4,2019-05-01 – 2020-04-28,0,0,2281_C
JE-1258,2019-05-07,2250,-48649.0,2,4,2019-05-01 – 2020-04-28,0,0,2250_C
JE-1258,2019-05-07,2253,48649.0,2,4,2019-05-01 – 2020-04-28,0,0,2253_D
JE-1259,2019-09-24,3196,18854.46,6,3,2019-09-01 – 2020-08-28,0,0,3196_D
JE-1259,2019-09-24,3219,-18854.46,6,3,2019-09-01 – 2020-08-28,0,0,3219_C
JE-1260,2018-06-26,2109,2905.26,1,7,2018-06-01 – 2019-05-28,0,0,2109_D
JE-1260,2018-06-26,3124,-25460.28,1,7,2018-06-01 – 2019-05-28,0,0,3124_C
JE-1260,2018-06-26,1101,-20212.61,1,7,2018-06-01 – 2019-05-28,0,0,1101_C
JE-1260,2018-06-26,2198,-2905.26,1,7,2018-06-01 – 2019-05-28,0,0,2198_C
JE-1260,2018-06-26,2124,25460.28,1,7,2018-06-01 – 2019-05-28,0,0,2124_D
JE-1260,2018-06-26,2138,20212.61,1,7,2018-06-01 – 2019-05-28,0,0,2138_D
JE-1261,2019-12-11,3143,22295.8,6,4,2019-12-01 – 2020-11-28,0,0,3143_D
JE-1261,2019-12-11,3191,-22295.8,6,4,2019-12-01 – 2020-11-28,0,0,3191_C
JE-1262,2018-03-06,1185,36157.32,2,5,2018-03-01 – 2019-02-28,0,0,1185_D
JE-1262,2018-03-06,2288,-36157.32,2,5,2018-03-01 – 2019-02-28,0,0,2288_C
JE-1262,2018-03-06,2237,46671.79,2,5,2018-03-01 – 2019-02-28,0,0,2237_D
JE-1262,2018-03-06,2266,-46671.79,2,5,2018-03-01 – 2019-02-28,0,0,2266_C
JE-1263,2018-01-24,2285,-46480.98,6,8,2018-01-01 – 2019-12-28,0,0,2285_C
JE-1263,2018-01-24,1195,46480.98,6,8,2018-01-01 – 2019-12-28,0,0,1195_D
JE-1264,2018-11-06,3179,-6023.94,4,1,2018-11-01 – 2019-10-28,0,0,3179_C
JE-1264,2018-11-06,2230,6023.94,4,1,2018-11-01 – 2019-10-28,0,0,2230_D
JE-1264,2018-11-06,1118,-44969.69,4,1,2018-11-01 – 2019-10-28,0,0,1118_C
JE-1264,2018-11-06,1185,44969.69,4,1,2018-11-01 – 2019-10-28,0,0,1185_D
JE-1264,2018-11-06,3148,9826.75,4,1,2018-11-01 – 2019-10-28,0,0,3148_D
JE-1264,2018-11-06,1148,-9826.75,4,1,2018-11-01 – 2019-10-28,0,0,1148_C
JE-1265,2018-10-14,1195,32750.34,3,5,2018-10-01 – 2019-09-28,0,0,1195_D
JE-1265,2018-10-14,3107,-32750.34,3,5,2018-10-01 – 2019-09-28,0,0,3107_C
JE-1266,2019-02-18,2103,-24979.47,6,3,2019-02-01 – 2020-01-28,0,0,2103_C
JE-1266,2019-02-18,3186,-11533.47,6,3,2019-02-01 – 2020-01-28,0,0,3186_C
JE-1266,2019-02-18,2230,24979.47,6,3,2019-02-01 – 2020-01-28,0,0,2230_D
JE-1266,2019-02-18,2222,11533.47,6,3,2019-02-01 – 2020-01-28,0,0,2222_D
JE-1267,2018-08-01,2244,33361.57,4,6,2018-08-01 – 2019-07-28,0,0,2244_D
