JE_NO,EFF_DATE,ACCOUNT,AMOUNT,SOURCE,COMPANY,FY,Fabricated_JE,TYPE,ACCOUNT_DC
JE-1707,2018-07-11,1161,-4293.35,3,5,2018-07-01 – 2019-06-28,0,0,1161_C
JE-1707,2018-07-11,2166,20295.01,3,5,2018-07-01 – 2019-06-28,0,0,2166_D
JE-1707,2018-07-11,3220,4293.35,3,5,2018-07-01 – 2019-06-28,0,0,3220_D
JE-1707,2018-07-11,2186,-23348.72,3,5,2018-07-01 – 2019-06-28,0,0,2186_C
JE-1707,2018-07-11,2231,23348.72,3,5,2018-07-01 – 2019-06-28,0,0,2231_D
JE-1707,2018-07-11,2201,-20295.01,3,5,2018-07-01 – 2019-06-28,0,0,2201_C
JE-1708,2018-05-06,2271,-24778.19,4,4,2018-05-01 – 2019-04-28,0,0,2271_C
JE-1708,2018-05-06,3158,24778.19,4,4,2018-05-01 – 2019-04-28,0,0,3158_D
JE-1709,2019-05-29,1177,8372.54,6,3,2019-05-01 – 2020-04-28,0,0,1177_D
JE-1709,2019-05-29,1111,-46339.44,6,3,2019-05-01 – 2020-04-28,0,0,1111_C
JE-1709,2019-05-29,1196,-8372.54,6,3,2019-05-01 – 2020-04-28,0,0,1196_C
JE-1709,2019-05-29,2264,46339.44,6,3,2019-05-01 – 2020-04-28,0,0,2264_D
JE-1710,2018-12-19,2223,-48487.85,7,5,2018-12-01 – 2019-11-28,0,0,2223_C
JE-1710,2018-12-19,2277,48487.85,7,5,2018-12-01 – 2019-11-28,0,0,2277_D
JE-1711,2018-09-26,2108,-15677.45,1,3,2018-09-01 – 2019-08-28,0,0,2108_C
JE-1711,2018-09-26,3166,15677.45,1,3,2018-09-01 – 2019-08-28,0,0,3166_D
JE-1712,2018-02-23,2235,18774.74,5,9,2018-02-01 – 2019-01-28,0,0,2235_D
JE-1712,2018-02-23,2179,-18774.74,5,9,2018-02-01 – 2019-01-28,0,0,2179_C
JE-1712,2018-02-23,2131,-3335.31,5,9,2018-02-01 – 2019-01-28,0,0,2131_C
JE-1712,2018-02-23,2209,3335.31,5,9,2018-02-01 – 2019-01-28,0,0,2209_D
JE-1713,2019-08-22,1124,16578.58,6,2,2019-08-01 – 2020-07-28,0,0,1124_D
JE-1713,2019-08-22,3226,-16578.58,6,2,2019-08-01 – 2020-07-28,0,0,3226_C
JE-1713,2019-08-22,2207,26680.49,6,2,2019-08-01 – 2020-07-28,0,0,2207_D
JE-1713,2019-08-22,1184,-26680.49,6,2,2019-08-01 – 2020-07-28,0,0,1184_C
JE-1714,2018-06-18,2146,22561.03,3,5,2018-06-01 – 2019-05-28,0,0,2146_D
JE-1714,2018-06-18,2245,48130.27,3,5,2018-06-01 – 2019-05-28,0,0,2245_D
JE-1714,2018-06-18,3133,38755.85,3,5,2018-06-01 – 2019-05-28,0,0,3133_D
JE-1714,2018-06-18,2222,-38755.85,3,5,2018-06-01 – 2019-05-28,0,0,2222_C
JE-1714,2018-06-18,3197,-22561.03,3,5,2018-06-01 – 2019-05-28,0,0,3197_C
JE-1714,2018-06-18,2162,-48130.27,3,5,2018-06-01 – 2019-05-28,0,0,2162_C
JE-1715,2019-03-05,1143,31046.93,1,5,2019-03-01 – 2020-02-28,0,0,1143_D
JE-1715,2019-03-05,3161,-31046.93,1,5,2019-03-01 – 2020-02-28,0,0,3161_C
JE-1715,2019-03-05,2135,3227.95,1,5,2019-03-01 – 2020-02-28,0,0,2135_D
JE-1715,2019-03-05,1155,-3227.95,1,5,2019-03-01 – 2020-02-28,0,0,1155_C
JE-1716,2018-04-14,2184,-41272.65,4,1,2018-04-01 – 2019-03-28,0,0,2184_C
JE-1716,2018-04-14,2120,41137.35,4,1,2018-04-01 – 2019-03-28,0,0,2120_D
JE-1716,2018-04-14,1127,41272.65,4,1,2018-04-01 – 2019-03-28,0,0,1127_D
JE-1716,2018-04-14,2292,-41137.35,4,1,2018-04-01 – 2019-03-28,0,0,2292_C
JE-1717,2019-02-23,3190,20112.75,6,2,2019-02-01 – 2020-01-28,0,0,3190_D
JE-1717,2019-02-23,1132,-20112.75,6,2,2019-02-01 – 2020-01-28,0,0,1132_C
JE-1718,2018-10-31,3150,20488.7,1,4,2018-10-01 – 2019-09-28,0,0,3150_D
JE-1718,2018-10-31,1182,-20488.7,1,4,2018-10-01 – 2019-09-28,0,0,1182_C
JE-1718,2018-10-31,1134,10878.53,1,4,2018-10-01 – 2019-09-28,0,0,1134_D
JE-1718,2018-10-31,2185,-10878.53,1,4,2018-10-01 – 2019-09-28,0,0,2185_C
JE-1718,2018-10-31,2187,-29607.41,1,4,2018-10-01 – 2019-09-28,0,0,2187_C
JE-1718,2018-10-31,2267,29607.41,1,4,2018-10-01 – 2019-09-28,0,0,2267_D
JE-1719,2018-12-15,2119,47676.1,6,4,2018-12-01 – 2019-11-28,0,0,2119_D
JE-1719,2018-12-15,3134,-47676.1,6,4,2018-12-01 – 2019-11-28,0,0,3134_C
JE-1720,2019-05-15,2102,-10820.1,4,3,2019-05-01 – 2020-04-28,0,0,2102_C
JE-1720,2019-05-15,2232,10820.1,4,3,2019-05-01 – 2020-04-28,0,0,2232_D
JE-1720,2019-05-15,2173,4491.79,4,3,2019-05-01 – 2020-04-28,0,0,2173_D
JE-1720,2019-05-15,1137,-4491.79,4,3,2019-05-01 – 2020-04-28,0,0,1137_C
JE-1721,2018-03-01,3170,30098.53,6,9,2018-03-01 – 2019-02-28,0,0,3170_D
JE-1721,2018-03-01,3204,-30098.53,6,9,2018-03-01 – 2019-02-28,0,0,3204_C
JE-1721,2018-03-01,2236,-19652.72,6,9,2018-03-01 – 2019-02-28,0,0,2236_C
JE-1721,2018-03-01,2188,19652.72,6,9,2018-03-01 – 2019-02-28,0,0,2188_D
JE-1722,2019-11-17,1129,17509.99,5,5,2019-11-01 – 2020-10-28,0,0,1129_D
JE-1722,2019-11-17,3126,-17509.99,5,5,2019-11-01 – 2020-10-28,0,0,3126_C
JE-1723,2018-12-25,1197,38437.67,4,6,2018-12-01 – 2019-11-28,0,0,1197_D
JE-1723,2018-12-25,1127,-3933.82,4,6,2018-12-01 – 2019-11-28,0,0,1127_C
JE-1723,2018-12-25,2113,3933.82,4,6,2018-12-01 – 2019-11-28,0,0,2113_D
JE-1723,2018-12-25,2288,-38437.67,4,6,2018-12-01 – 2019-11-28,0,0,2288_C
JE-1724,2019-03-31,2172,23228.81,7,2,2019-03-01 – 2020-02-28,0,0,2172_D
JE-1724,2019-03-31,1135,-23228.81,7,2,2019-03-01 – 2020-02-28,0,0,1135_C
JE-1724,2019-03-31,2188,47739.81,7,2,2019-03-01 – 2020-02-28,0,0,2188_D
JE-1724,2019-03-31,1107,-47739.81,7,2,2019-03-01 – 2020-02-28,0,0,1107_C
JE-1725,2019-12-31,3169,-30234.07,4,2,2019-12-01 – 2020-11-28,0,0,3169_C
JE-1725,2019-12-31,3209,-43085.11,4,2,2019-12-01 – 2020-11-28,0,0,3209_C
JE-1725,2019-12-31,1149,43085.11,4,2,2019-12-01 – 2020-11-28,0,0,1149_D
JE-1725,2019-12-31,1194,30234.07,4,2,2019-12-01 – 2020-11-28,0,0,1194_D
JE-1726,2018-12-05,3185,-2934.7,4,1,2018-12-01 – 2019-11-28,0,0,3185_C
JE-1726,2018-12-05,3208,-14992.84,4,1,2018-12-01 – 2019-11-28,0,0,3208_C
JE-1726,2018-12-05,2174,11781.27,4,1,2018-12-01 – 2019-11-28,0,0,2174_D
JE-1726,2018-12-05,2155,-11781.27,4,1,2018-12-01 – 2019-11-28,0,0,2155_C
JE-1726,2018-12-05,3162,2934.7,4,1,2018-12-01 – 2019-11-28,0,0,3162_D
JE-1726,2018-12-05,2128,14992.84,4,1,2018-12-01 – 2019-11-28,0,0,2128_D
JE-1727,2019-03-08,2242,18844.71,3,3,2019-03-01 – 2020-02-28,0,0,2242_D
JE-1727,2019-03-08,2145,-18844.71,3,3,2019-03-01 – 2020-02-28,0,0,2145_C
JE-1728,2019-12-06,2136,43041.45,7,5,2019-12-01 – 2020-11-28,0,0,2136_D
JE-1728,2019-12-06,2276,-43041.45,7,5,2019-12-01 – 2020-11-28,0,0,2276_C
JE-1728,2019-12-06,2291,49277.2,7,5,2019-12-01 – 2020-11-28,0,0,2291_D
JE-1728,2019-12-06,1148,-49277.2,7,5,2019-12-01 – 2020-11-28,0,0,1148_C
JE-1729,2018-01-18,2122,-8325.32,1,3,2018-01-01 – 2019-12-28,0,0,2122_C
JE-1729,2018-01-18,1193,21254.7,1,3,2018-01-01 – 2019-12-28,0,0,1193_D
JE-1729,2018-01-18,1140,-21254.7,1,3,2018-01-01 – 2019-12-28,0,0,1140_C
JE-1729,2018-01-18,3114,8325.32,1,3,2018-01-01 – 2019-12-28,0,0,3114_D
JE-1730,2019-08-17,2193,-31695.18,6,4,2019-08-01 – 2020-07-28,0,0,2193_C
JE-1730,2019-08-17,2130,20543.78,6,4,2019-08-01 – 2020-07-28,0,0,2130_D
JE-1730,2019-08-17,2203,-20543.78,6,4,2019-08-01 – 2020-07-28,0,0,2203_C
JE-1730,2019-08-17,2282,31695.18,6,4,2019-08-01 – 2020-07-28,0,0,2282_D
JE-1731,2018-04-18,3124,25921.1,5,7,2018-04-01 – 2019-03-28,0,0,3124_D
JE-1731,2018-04-18,3145,-25921.1,5,7,2018-04-01 – 2019-03-28,0,0,3145_C
JE-1731,2018-04-18,2255,19981.0,5,7,2018-04-01 – 2019-03-28,0,0,2255_D
JE-1731,2018-04-18,2298,-18319.86,5,7,2018-04-01 – 2019-03-28,0,0,2298_C
JE-1731,2018-04-18,1132,18319.86,5,7,2018-04-01 – 2019-03-28,0,0,1132_D
JE-1731,2018-04-18,2134,-19981.0,5,7,2018-04-01 – 2019-03-28,0,0,2134_C
JE-1732,2019-11-04,3189,-3999.6,2,7,2019-11-01 – 2020-10-28,0,0,3189_C
JE-1732,2019-11-04,2272,3999.6,2,7,2019-11-01 – 2020-10-28,0,0,2272_D
JE-1733,2018-08-25,1116,-26770.81,5,8,2018-08-01 – 2019-07-28,0,0,1116_C
JE-1733,2018-08-25,2232,-43178.95,5,8,2018-08-01 – 2019-07-28,0,0,2232_C
JE-1733,2018-08-25,1186,43178.95,5,8,2018-08-01 – 2019-07-28,0,0,1186_D
JE-1733,2018-08-25,2210,26770.81,5,8,2018-08-01 – 2019-07-28,0,0,2210_D
JE-1734,2019-06-24,1195,20553.78,6,6,2019-06-01 – 2020-05-28,0,0,1195_D
JE-1734,2019-06-24,3204,37328.93,6,6,2019-06-01 – 2020-05-28,0,0,3204_D
JE-1734,2019-06-24,3207,-37328.93,6,6,2019-06-01 – 2020-05-28,0,0,3207_C
JE-1734,2019-06-24,1112,-20553.78,6,6,2019-06-01 – 2020-05-28,0,0,1112_C
JE-1734,2019-06-24,2240,29174.28,6,6,2019-06-01 – 2020-05-28,0,0,2240_D
JE-1734,2019-06-24,3101,-29174.28,6,6,2019-06-01 – 2020-05-28,0,0,3101_C
JE-1735,2018-01-04,2160,-36779.99,3,6,2018-01-01 – 2019-12-28,0,0,2160_C
JE-1735,2018-01-04,3226,36779.99,3,6,2018-01-01 – 2019-12-28,0,0,3226_D
JE-1736,2018-02-23,2188,-31183.77,4,7,2018-02-01 – 2019-01-28,0,0,2188_C
JE-1736,2018-02-23,3124,14837.57,4,7,2018-02-01 – 2019-01-28,0,0,3124_D
JE-1736,2018-02-23,1105,31183.77,4,7,2018-02-01 – 2019-01-28,0,0,1105_D
JE-1736,2018-02-23,3164,-14837.57,4,7,2018-02-01 – 2019-01-28,0,0,3164_C
JE-1737,2018-06-27,2181,-35648.1,6,4,2018-06-01 – 2019-05-28,0,0,2181_C
JE-1737,2018-06-27,2162,35648.1,6,4,2018-06-01 – 2019-05-28,0,0,2162_D
JE-1737,2018-06-27,2120,-22619.64,6,4,2018-06-01 – 2019-05-28,0,0,2120_C
JE-1737,2018-06-27,3212,22619.64,6,4,2018-06-01 – 2019-05-28,0,0,3212_D
JE-1738,2018-04-21,2146,14771.61,1,5,2018-04-01 – 2019-03-28,0,0,2146_D
JE-1738,2018-04-21,3149,-14771.61,1,5,2018-04-01 – 2019-03-28,0,0,3149_C
JE-1739,2018-08-27,3173,-45692.91,5,6,2018-08-01 – 2019-07-28,0,0,3173_C
JE-1739,2018-08-27,2179,49177.59,5,6,2018-08-01 – 2019-07-28,0,0,2179_D
JE-1739,2018-08-27,2275,-49177.59,5,6,2018-08-01 – 2019-07-28,0,0,2275_C
JE-1739,2018-08-27,2206,9915.31,5,6,2018-08-01 – 2019-07-28,0,0,2206_D
JE-1739,2018-08-27,1161,-9915.31,5,6,2018-08-01 – 2019-07-28,0,0,1161_C
JE-1739,2018-08-27,2116,45692.91,5,6,2018-08-01 – 2019-07-28,0,0,2116_D
JE-1740,2018-10-13,2219,-43673.88,5,3,2018-10-01 – 2019-09-28,0,0,2219_C
JE-1740,2018-10-13,2242,-49483.29,5,3,2018-10-01 – 2019-09-28,0,0,2242_C
JE-1740,2018-10-13,1144,49483.29,5,3,2018-10-01 – 2019-09-28,0,0,1144_D
JE-1740,2018-10-13,2204,-17860.05,5,3,2018-10-01 – 2019-09-28,0,0,2204_C
JE-1740,2018-10-13,2219,43673.88,5,3,2018-10-01 – 2019-09-28,0,0,2219_D
JE-1740,2018-10-13,3202,17860.05,5,3,2018-10-01 – 2019-09-28,0,0,3202_D
JE-1741,2019-12-20,1196,-26265.14,7,5,2019-12-01 – 2020-11-28,0,0,1196_C
JE-1741,2019-12-20,3107,17621.75,7,5,2019-12-01 – 2020-11-28,0,0,3107_D
JE-1741,2019-12-20,2173,-17621.75,7,5,2019-12-01 – 2020-11-28,0,0,2173_C
JE-1741,2019-12-20,2209,26265.14,7,5,2019-12-01 – 2020-11-28,0,0,2209_D
JE-1741,2019-12-20,1194,33895.16,7,5,2019-12-01 – 2020-11-28,0,0,1194_D
JE-1741,2019-12-20,3135,-33895.16,7,5,2019-12-01 – 2020-11-28,0,0,3135_C
JE-1742,2019-03-11,3160,21116.93,3,4,2019-03-01 – 2020-02-28,0,0,3160_D
JE-1742,2019-03-11,2173,22833.02,3,4,2019-03-01 – 2020-02-28,0,0,2173_D
JE-1742,2019-03-11,1187,6201.24,3,4,2019-03-01 – 2020-02-28,0,0,1187_D
JE-1742,2019-03-11,3111,-21116.93,3,4,2019-03-01 – 2020-02-28,0,0,3111_C
JE-1742,2019-03-11,2125,-22833.02,3,4,2019-03-01 – 2020-02-28,0,0,2125_C
JE-1742,2019-03-11,2100,-6201.24,3,4,2019-03-01 – 2020-02-28,0,0,2100_C
JE-1743,2019-09-08,2116,26362.45,4,4,2019-09-01 – 2020-08-28,0,0,2116_D
JE-1743,2019-09-08,2170,-33667.58,4,4,2019-09-01 – 2020-08-28,0,0,2170_C
JE-1743,2019-09-08,2228,-15236.09,4,4,2019-09-01 – 2020-08-28,0,0,2228_C
JE-1743,2019-09-08,3146,33667.58,4,4,2019-09-01 – 2020-08-28,0,0,3146_D
JE-1743,2019-09-08,2177,-26362.45,4,4,2019-09-01 – 2020-08-28,0,0,2177_C
JE-1743,2019-09-08,1110,15236.09,4,4,2019-09-01 – 2020-08-28,0,0,1110_D
JE-1744,2019-07-18,3169,-40161.54,6,7,2019-07-01 – 2020-06-28,0,0,3169_C
JE-1744,2019-07-18,1115,18553.19,6,7,2019-07-01 – 2020-06-28,0,0,1115_D
JE-1744,2019-07-18,2176,40161.54,6,7,2019-07-01 – 2020-06-28,0,0,2176_D
JE-1744,2019-07-18,2180,-18553.19,6,7,2019-07-01 – 2020-06-28,0,0,2180_C
JE-1745,2018-04-28,2296,28449.26,1,1,2018-04-01 – 2019-03-28,0,0,2296_D
JE-1745,2018-04-28,3205,-40895.0,1,1,2018-04-01 – 2019-03-28,0,0,3205_C
JE-1745,2018-04-28,2159,-8234.7,1,1,2018-04-01 – 2019-03-28,0,0,2159_C
JE-1745,2018-04-28,3194,8234.7,1,1,2018-04-01 – 2019-03-28,0,0,3194_D
JE-1745,2018-04-28,2222,40895.0,1,1,2018-04-01 – 2019-03-28,0,0,2222_D
JE-1745,2018-04-28,2180,-28449.26,1,1,2018-04-01 – 2019-03-28,0,0,2180_C
JE-1746,2018-10-05,2225,-33832.45,1,5,2018-10-01 – 2019-09-28,0,0,2225_C
JE-1746,2018-10-05,3214,27931.1,1,5,2018-10-01 – 2019-09-28,0,0,3214_D
JE-1746,2018-10-05,3123,-13320.53,1,5,2018-10-01 – 2019-09-28,0,0,3123_C
JE-1746,2018-10-05,1108,-27931.1,1,5,2018-10-01 – 2019-09-28,0,0,1108_C
JE-1746,2018-10-05,1116,33832.45,1,5,2018-10-01 – 2019-09-28,0,0,1116_D
JE-1746,2018-10-05,2159,13320.53,1,5,2018-10-01 – 2019-09-28,0,0,2159_D
JE-1747,2019-10-08,3111,37728.82,5,9,2019-10-01 – 2020-09-28,0,0,3111_D
JE-1747,2019-10-08,1188,-47452.22,5,9,2019-10-01 – 2020-09-28,0,0,1188_C
JE-1747,2019-10-08,3110,-37728.82,5,9,2019-10-01 – 2020-09-28,0,0,3110_C
JE-1747,2019-10-08,2117,47452.22,5,9,2019-10-01 – 2020-09-28,0,0,2117_D
JE-1748,2018-05-23,1114,27601.2,5,5,2018-05-01 – 2019-04-28,0,0,1114_D
JE-1748,2018-05-23,3110,-5999.84,5,5,2018-05-01 – 2019-04-28,0,0,3110_C
JE-1748,2018-05-23,2234,-27601.2,5,5,2018-05-01 – 2019-04-28,0,0,2234_C
JE-1748,2018-05-23,3164,5999.84,5,5,2018-05-01 – 2019-04-28,0,0,3164_D
JE-1749,2019-08-21,3118,-42309.64,5,2,2019-08-01 – 2020-07-28,0,0,3118_C
JE-1749,2019-08-21,2207,42309.64,5,2,2019-08-01 – 2020-07-28,0,0,2207_D
JE-1750,2019-05-25,2133,-18129.82,4,1,2019-05-01 – 2020-04-28,0,0,2133_C
JE-1750,2019-05-25,2111,-42357.49,4,1,2019-05-01 – 2020-04-28,0,0,2111_C
JE-1750,2019-05-25,2223,-48143.54,4,1,2019-05-01 – 2020-04-28,0,0,2223_C
JE-1750,2019-05-25,2265,48143.54,4,1,2019-05-01 – 2020-04-28,0,0,2265_D
JE-1750,2019-05-25,2235,18129.82,4,1,2019-05-01 – 2020-04-28,0,0,2235_D
JE-1750,2019-05-25,2288,42357.49,4,1,2019-05-01 – 2020-04-28,0,0,2288_D
JE-1751,2019-04-28,1193,-20088.7,6,1,2019-04-01 – 2020-03-28,0,0,1193_C
JE-1751,2019-04-28,2146,20088.7,6,1,2019-04-01 – 2020-03-28,0,0,2146_D
JE-1752,2019-09-13,2133,-18044.32,7,8,2019-09-01 – 2020-08-28,0,0,2133_C
JE-1752,2019-09-13,1186,18044.32,7,8,2019-09-01 – 2020-08-28,0,0,1186_D
JE-1752,2019-09-13,3125,41396.93,7,8,2019-09-01 – 2020-08-28,0,0,3125_D
JE-1752,2019-09-13,2120,-41396.93,7,8,2019-09-01 – 2020-08-28,0,0,2120_C
JE-1753,2018-09-25,2271,20457.04,1,3,2018-09-01 – 2019-08-28,0,0,2271_D
JE-1753,2018-09-25,3221,-20457.04,1,3,2018-09-01 – 2019-08-28,0,0,3221_C
JE-1753,2018-09-25,3181,31519.09,1,3,2018-09-01 – 2019-08-28,0,0,3181_D
JE-1753,2018-09-25,1113,-31519.09,1,3,2018-09-01 – 2019-08-28,0,0,1113_C
JE-1754,2019-04-13,2216,21959.05,7,5,2019-04-01 – 2020-03-28,0,0,2216_D
JE-1754,2019-04-13,1191,-21959.05,7,5,2019-04-01 – 2020-03-28,0,0,1191_C
JE-1755,2019-11-05,2183,-30880.05,5,2,2019-11-01 – 2020-10-28,0,0,2183_C
JE-1755,2019-11-05,3148,30880.05,5,2,2019-11-01 – 2020-10-28,0,0,3148_D
JE-1756,2018-05-29,1159,5753.53,3,1,2018-05-01 – 2019-04-28,0,0,1159_D
JE-1756,2018-05-29,3177,-5753.53,3,1,2018-05-01 – 2019-04-28,0,0,3177_C
JE-1756,2018-05-29,2165,-40883.98,3,1,2018-05-01 – 2019-04-28,0,0,2165_C
JE-1756,2018-05-29,1111,40883.98,3,1,2018-05-01 – 2019-04-28,0,0,1111_D
JE-1757,2018-03-08,1173,14852.23,5,2,2018-03-01 – 2019-02-28,0,0,1173_D
JE-1757,2018-03-08,3128,22185.08,5,2,2018-03-01 – 2019-02-28,0,0,3128_D
JE-1757,2018-03-08,2115,-22185.08,5,2,2018-03-01 – 2019-02-28,0,0,2115_C
JE-1757,2018-03-08,3202,-14852.23,5,2,2018-03-01 – 2019-02-28,0,0,3202_C
JE-1758,2019-08-15,1170,-11689.02,4,5,2019-08-01 – 2020-07-28,0,0,1170_C
JE-1758,2019-08-15,3107,-19881.89,4,5,2019-08-01 – 2020-07-28,0,0,3107_C
JE-1758,2019-08-15,3153,11689.02,4,5,2019-08-01 – 2020-07-28,0,0,3153_D
JE-1758,2019-08-15,1167,-37131.89,4,5,2019-08-01 – 2020-07-28,0,0,1167_C
JE-1758,2019-08-15,3124,19881.89,4,5,2019-08-01 – 2020-07-28,0,0,3124_D
JE-1758,2019-08-15,2285,37131.89,4,5,2019-08-01 – 2020-07-28,0,0,2285_D
JE-1759,2019-10-09,2207,49692.0,5,4,2019-10-01 – 2020-09-28,0,0,2207_D
JE-1759,2019-10-09,1147,-49692.0,5,4,2019-10-01 – 2020-09-28,0,0,1147_C
JE-1759,2019-10-09,3120,-4676.2,5,4,2019-10-01 – 2020-09-28,0,0,3120_C
JE-1759,2019-10-09,2178,4676.2,5,4,2019-10-01 – 2020-09-28,0,0,2178_D
JE-1760,2018-03-08,2105,1146.93,3,7,2018-03-01 – 2019-02-28,0,0,2105_D
JE-1760,2018-03-08,2223,-1146.93,3,7,2018-03-01 – 2019-02-28,0,0,2223_C
JE-1761,2019-04-15,2258,23303.02,2,3,2019-04-01 – 2020-03-28,0,0,2258_D
JE-1761,2019-04-15,2266,-30080.2,2,3,2019-04-01 – 2020-03-28,0,0,2266_C
JE-1761,2019-04-15,2111,-23303.02,2,3,2019-04-01 – 2020-03-28,0,0,2111_C
JE-1761,2019-04-15,2298,20089.76,2,3,2019-04-01 – 2020-03-28,0,0,2298_D
JE-1761,2019-04-15,1159,30080.2,2,3,2019-04-01 – 2020-03-28,0,0,1159_D
JE-1761,2019-04-15,3120,-20089.76,2,3,2019-04-01 – 2020-03-28,0,0,3120_C
JE-1762,2019-11-18,1130,26024.51,4,2,2019-11-01 – 2020-10-28,0,0,1130_D
JE-1762,2019-11-18,3223,-26024.51,4,2,2019-11-01 – 2020-10-28,0,0,3223_C
JE-1763,2019-11-20,1135,28675.61,6,5,2019-11-01 – 2020-10-28,0,0,1135_D
JE-1763,2019-11-20,2138,-28675.61,6,5,2019-11-01 – 2020-10-28,0,0,2138_C
JE-1763,2019-11-20,2266,47476.09,6,5,2019-11-01 – 2020-10-28,0,0,2266_D
JE-1763,2019-11-20,3166,-47476.09,6,5,2019-11-01 – 2020-10-28,0,0,3166_C
JE-1764,2018-02-20,1176,-17867.22,7,3,2018-02-01 – 2019-01-28,0,0,1176_C
JE-1764,2018-02-20,2200,17867.22,7,3,2018-02-01 – 2019-01-28,0,0,2200_D
JE-1764,2018-02-20,2243,-7682.05,7,3,2018-02-01 – 2019-01-28,0,0,2243_C
JE-1764,2018-02-20,1180,-36500.74,7,3,2018-02-01 – 2019-01-28,0,0,1180_C
JE-1764,2018-02-20,2248,7682.05,7,3,2018-02-01 – 2019-01-28,0,0,2248_D
JE-1764,2018-02-20,2254,36500.74,7,3,2018-02-01 – 2019-01-28,0,0,2254_D
JE-1765,2018-08-24,3169,-31372.84,1,3,2018-08-01 – 2019-07-28,0,0,3169_C
JE-1765,2018-08-24,1134,31372.84,1,3,2018-08-01 – 2019-07-28,0,0,1134_D
JE-1765,2018-08-24,3196,-37631.53,1,3,2018-08-01 – 2019-07-28,0,0,3196_C
JE-1765,2018-08-24,1144,37631.53,1,3,2018-08-01 – 2019-07-28,0,0,1144_D
JE-1766,2018-12-22,1187,12610.73,3,9,2018-12-01 – 2019-11-28,0,0,1187_D
JE-1766,2018-12-22,2165,31048.36,3,9,2018-12-01 – 2019-11-28,0,0,2165_D
JE-1766,2018-12-22,1167,43150.11,3,9,2018-12-01 – 2019-11-28,0,0,1167_D
JE-1766,2018-12-22,2152,-31048.36,3,9,2018-12-01 – 2019-11-28,0,0,2152_C
JE-1766,2018-12-22,1114,-12610.73,3,9,2018-12-01 – 2019-11-28,0,0,1114_C
JE-1766,2018-12-22,2118,-43150.11,3,9,2018-12-01 – 2019-11-28,0,0,2118_C
JE-1767,2018-04-27,3181,34077.5,6,3,2018-04-01 – 2019-03-28,0,0,3181_D
JE-1767,2018-04-27,1164,-34077.5,6,3,2018-04-01 – 2019-03-28,0,0,1164_C
JE-1767,2018-04-27,2141,5928.05,6,3,2018-04-01 – 2019-03-28,0,0,2141_D
JE-1767,2018-04-27,2204,-19788.83,6,3,2018-04-01 – 2019-03-28,0,0,2204_C
JE-1767,2018-04-27,3205,19788.83,6,3,2018-04-01 – 2019-03-28,0,0,3205_D
JE-1767,2018-04-27,2166,-5928.05,6,3,2018-04-01 – 2019-03-28,0,0,2166_C
JE-1768,2019-05-03,2113,43478.33,2,2,2019-05-01 – 2020-04-28,0,0,2113_D
JE-1768,2019-05-03,1111,-42298.65,2,2,2019-05-01 – 2020-04-28,0,0,1111_C
JE-1768,2019-05-03,1116,42298.65,2,2,2019-05-01 – 2020-04-28,0,0,1116_D
JE-1768,2019-05-03,1177,-43478.33,2,2,2019-05-01 – 2020-04-28,0,0,1177_C
JE-1769,2018-05-26,1168,-35709.05,2,7,2018-05-01 – 2019-04-28,0,0,1168_C
JE-1769,2018-05-26,3143,-21631.52,2,7,2018-05-01 – 2019-04-28,0,0,3143_C
JE-1769,2018-05-26,2117,21631.52,2,7,2018-05-01 – 2019-04-28,0,0,2117_D
JE-1769,2018-05-26,3211,35709.05,2,7,2018-05-01 – 2019-04-28,0,0,3211_D
JE-1770,2018-06-22,2179,-2908.24,1,3,2018-06-01 – 2019-05-28,0,0,2179_C
JE-1770,2018-06-22,2207,2908.24,1,3,2018-06-01 – 2019-05-28,0,0,2207_D
JE-1770,2018-06-22,2129,-35166.28,1,3,2018-06-01 – 2019-05-28,0,0,2129_C
JE-1770,2018-06-22,1180,35166.28,1,3,2018-06-01 – 2019-05-28,0,0,1180_D
JE-1771,2019-02-01,2287,-41824.84,2,8,2019-02-01 – 2020-01-28,0,0,2287_C
JE-1771,2019-02-01,2186,41824.84,2,8,2019-02-01 – 2020-01-28,0,0,2186_D
JE-1771,2019-02-01,1116,25799.25,2,8,2019-02-01 – 2020-01-28,0,0,1116_D
JE-1771,2019-02-01,1122,-25799.25,2,8,2019-02-01 – 2020-01-28,0,0,1122_C
JE-1772,2018-07-09,1160,-28618.81,6,2,2018-07-01 – 2019-06-28,0,0,1160_C
JE-1772,2018-07-09,1135,-13709.39,6,2,2018-07-01 – 2019-06-28,0,0,1135_C
JE-1772,2018-07-09,3217,28618.81,6,2,2018-07-01 – 2019-06-28,0,0,3217_D
JE-1772,2018-07-09,2225,13709.39,6,2,2018-07-01 – 2019-06-28,0,0,2225_D
JE-1773,2019-09-12,2115,14865.73,5,8,2019-09-01 – 2020-08-28,0,0,2115_D
JE-1773,2019-09-12,3117,-14865.73,5,8,2019-09-01 – 2020-08-28,0,0,3117_C
JE-1774,2019-10-17,1161,25634.33,6,7,2019-10-01 – 2020-09-28,0,0,1161_D
JE-1774,2019-10-17,1139,44992.89,6,7,2019-10-01 – 2020-09-28,0,0,1139_D
JE-1774,2019-10-17,1127,-44992.89,6,7,2019-10-01 – 2020-09-28,0,0,1127_C
